試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/08/02,ベルーナドーム,西武 vs ロッテ,2021029625,https://baseball.yahoo.co.jp/npb/game/2021029625/index,試合終了,パ・リーグ,パ・リーグ
2025/08/02,戸田,ヤクルト vs オイシックス,2021030854,https://baseball.yahoo.co.jp/npb/game/2021030854/index,試合終了,イ・リーグ,その他
2025/08/02,鎌スタ,日本ハム vs 西武,2021030856,https://baseball.yahoo.co.jp/npb/game/2021030856/index,試合終了,イ・リーグ,パ・リーグ
2025/08/02,Gタウン,巨人 vs ロッテ,2021030853,https://baseball.yahoo.co.jp/npb/game/2021030853/index,試合終了,イ・リーグ,交流戦
2025/08/02,平塚,DeNA vs 楽天,2021030855,https://baseball.yahoo.co.jp/npb/game/2021030855/index,試合終了,イ・リーグ,交流戦
2025/08/02,由宇,広島 vs ソフトバンク,2021030337,https://baseball.yahoo.co.jp/npb/game/2021030337/index,試合終了,ウ・リーグ,交流戦
2025/08/02,浜松,くふうハヤテ vs 中日,2021030335,https://baseball.yahoo.co.jp/npb/game/2021030335/index,試合終了,ウ・リーグ,その他
2025/08/02,ＳＧＬ,阪神 vs オリックス,2021030336,https://baseball.yahoo.co.jp/npb/game/2021030336/index,試合終了,ウ・リーグ,交流戦
2025/08/03,東京ドーム,巨人 vs DeNA,2021029628,https://baseball.yahoo.co.jp/npb/game/2021029628/index,試合終了,セ・リーグ,セ・リーグ
2025/08/03,神宮,ヤクルト vs 阪神,2021029629,https://baseball.yahoo.co.jp/npb/game/2021029629/index,試合終了,セ・リーグ,セ・リーグ
2025/08/03,マツダスタジアム,広島 vs 中日,2021029630,https://baseball.yahoo.co.jp/npb/game/2021029630/index,試合終了,セ・リーグ,セ・リーグ
2025/08/03,京セラD大阪,オリックス vs 日本ハム,2021029632,https://baseball.yahoo.co.jp/npb/game/2021029632/index,試合終了,パ・リーグ,パ・リーグ
2025/08/03,みずほPayPay,ソフトバンク vs 楽天,2021029633,https://baseball.yahoo.co.jp/npb/game/2021029633/index,試合終了,パ・リーグ,パ・リーグ
2025/08/03,ベルーナドーム,西武 vs ロッテ,2021029631,https://baseball.yahoo.co.jp/npb/game/2021029631/index,試合終了,パ・リーグ,パ・リーグ
2025/08/03,戸田,ヤクルト vs オイシックス,2021030858,https://baseball.yahoo.co.jp/npb/game/2021030858/index,試合終了,イ・リーグ,その他
2025/08/03,鎌スタ,日本ハム vs 西武,2021030860,https://baseball.yahoo.co.jp/npb/game/2021030860/index,試合終了,イ・リーグ,パ・リーグ
2025/08/03,平塚,DeNA vs 楽天,2021030859,https://baseball.yahoo.co.jp/npb/game/2021030859/index,試合終了,イ・リーグ,交流戦
2025/08/03,Gタウン,巨人 vs ロッテ,2021030857,https://baseball.yahoo.co.jp/npb/game/2021030857/index,試合終了,イ・リーグ,交流戦
2025/08/03,由宇,広島 vs ソフトバンク,2021030340,https://baseball.yahoo.co.jp/npb/game/2021030340/index,試合終了,ウ・リーグ,交流戦
2025/08/03,浜松,くふうハヤテ vs 中日,2021030338,https://baseball.yahoo.co.jp/npb/game/2021030338/index,試合終了,ウ・リーグ,その他
2025/08/03,ＳＧＬ,阪神 vs オリックス,2021030339,https://baseball.yahoo.co.jp/npb/game/2021030339/index,試合終了,ウ・リーグ,交流戦
2025/08/05,横浜,DeNA vs 広島,2021029635,https://baseball.yahoo.co.jp/npb/game/2021029635/index,試合終了,セ・リーグ,セ・リーグ
2025/08/05,東京ドーム,巨人 vs ヤクルト,2021029634,https://baseball.yahoo.co.jp/npb/game/2021029634/index,試合終了,セ・リーグ,セ・リーグ
2025/08/05,バンテリンドーム,中日 vs 阪神,2021029636,https://baseball.yahoo.co.jp/npb/game/2021029636/index,試合終了,セ・リーグ,セ・リーグ
2025/08/05,エスコンF,日本ハム vs 西武,2021029637,https://baseball.yahoo.co.jp/npb/game/2021029637/index,試合終了,パ・リーグ,パ・リーグ
2025/08/05,楽天モバイル,楽天 vs オリックス,2021029638,https://baseball.yahoo.co.jp/npb/game/2021029638/index,試合終了,パ・リーグ,パ・リーグ
2025/08/05,ZOZOマリン,ロッテ vs ソフトバンク,2021029639,https://baseball.yahoo.co.jp/npb/game/2021029639/index,試合終了,パ・リーグ,パ・リーグ
2025/08/05,ロッテ,ロッテ vs 日本ハム,2021030861,https://baseball.yahoo.co.jp/npb/game/2021030861/index,試合終了,イ・リーグ,パ・リーグ
2025/08/05,横須賀,DeNA vs 巨人,2021030862,https://baseball.yahoo.co.jp/npb/game/2021030862/index,試合終了,イ・リーグ,セ・リーグ
2025/08/05,ナゴヤ球場,中日 vs オリックス,2021030341,https://baseball.yahoo.co.jp/npb/game/2021030341/index,試合終了,ウ・リーグ,交流戦
2025/08/05,ハードオフ新潟,オイシックス vs 広島,2021030342,https://baseball.yahoo.co.jp/npb/game/2021030342/index,試合終了,ファーム交流戦,その他
2025/08/05,ちゅ～る,くふうハヤテ vs ヤクルト,2021030343,https://baseball.yahoo.co.jp/npb/game/2021030343/index,試合終了,ファーム交流戦,その他
2025/08/06,横浜,DeNA vs 広島,2021029641,https://baseball.yahoo.co.jp/npb/game/2021029641/index,試合終了,セ・リーグ,セ・リーグ
2025/08/06,東京ドーム,巨人 vs ヤクルト,2021029640,https://baseball.yahoo.co.jp/npb/game/2021029640/index,試合終了,セ・リーグ,セ・リーグ
2025/08/06,バンテリンドーム,中日 vs 阪神,2021029642,https://baseball.yahoo.co.jp/npb/game/2021029642/index,試合終了,セ・リーグ,セ・リーグ
2025/08/06,エスコンF,日本ハム vs 西武,2021029643,https://baseball.yahoo.co.jp/npb/game/2021029643/index,試合終了,パ・リーグ,パ・リーグ
2025/08/06,楽天モバイル,楽天 vs オリックス,2021029644,https://baseball.yahoo.co.jp/npb/game/2021029644/index,試合終了,パ・リーグ,パ・リーグ
2025/08/06,ZOZOマリン,ロッテ vs ソフトバンク,2021029645,https://baseball.yahoo.co.jp/npb/game/2021029645/index,試合終了,パ・リーグ,パ・リーグ
2025/08/06,ロッテ,ロッテ vs 日本ハム,2021030863,https://baseball.yahoo.co.jp/npb/game/2021030863/index,試合終了,イ・リーグ,パ・リーグ
2025/08/06,横須賀,DeNA vs 巨人,2021030864,https://baseball.yahoo.co.jp/npb/game/2021030864/index,試合終了,イ・リーグ,セ・リーグ
2025/08/06,バンテリンドーム,中日 vs オリックス,2021030344,https://baseball.yahoo.co.jp/npb/game/2021030344/index,試合終了,ウ・リーグ,交流戦
2025/08/06,ハードオフ新潟,オイシックス vs 広島,2021030345,https://baseball.yahoo.co.jp/npb/game/2021030345/index,ノーゲーム,ファーム交流戦,その他
2025/08/06,ちゅ～る,くふうハヤテ vs ヤクルト,2021030346,https://baseball.yahoo.co.jp/npb/game/2021030346/index,試合終了,ファーム交流戦,その他
2025/08/07,横浜,DeNA vs 広島,2021029647,https://baseball.yahoo.co.jp/npb/game/2021029647/index,試合終了,セ・リーグ,セ・リーグ
2025/08/07,東京ドーム,巨人 vs ヤクルト,2021029646,https://baseball.yahoo.co.jp/npb/game/2021029646/index,試合終了,セ・リーグ,セ・リーグ
2025/08/07,バンテリンドーム,中日 vs 阪神,2021029648,https://baseball.yahoo.co.jp/npb/game/2021029648/index,試合終了,セ・リーグ,セ・リーグ
2025/08/07,エスコンF,日本ハム vs 西武,2021029649,https://baseball.yahoo.co.jp/npb/game/2021029649/index,試合終了,パ・リーグ,パ・リーグ
2025/08/07,楽天モバイル,楽天 vs オリックス,2021029650,https://baseball.yahoo.co.jp/npb/game/2021029650/index,試合終了,パ・リーグ,パ・リーグ
2025/08/07,ZOZOマリン,ロッテ vs ソフトバンク,2021029651,https://baseball.yahoo.co.jp/npb/game/2021029651/index,試合終了,パ・リーグ,パ・リーグ
2025/08/07,ロッテ,ロッテ vs 日本ハム,2021030865,https://baseball.yahoo.co.jp/npb/game/2021030865/index,試合終了,イ・リーグ,パ・リーグ
2025/08/07,バンテリンドーム,中日 vs オリックス,2021030347,https://baseball.yahoo.co.jp/npb/game/2021030347/index,試合終了,ウ・リーグ,交流戦
2025/08/07,ハードオフ新潟,オイシックス vs 広島,2021030348,https://baseball.yahoo.co.jp/npb/game/2021030348/index,ノーゲーム,ファーム交流戦,その他
2025/08/07,ちゅ～る,くふうハヤテ vs ヤクルト,2021030349,https://baseball.yahoo.co.jp/npb/game/2021030349/index,試合終了,ファーム交流戦,その他
2025/08/08,横浜,DeNA vs 巨人,2021029652,https://baseball.yahoo.co.jp/npb/game/2021029652/index,試合終了,セ・リーグ,セ・リーグ
2025/08/08,バンテリンドーム,中日 vs 広島,2021029653,https://baseball.yahoo.co.jp/npb/game/2021029653/index,試合終了,セ・リーグ,セ・リーグ
2025/08/08,京セラD大阪,阪神 vs ヤクルト,2021029654,https://baseball.yahoo.co.jp/npb/game/2021029654/index,試合終了,セ・リーグ,セ・リーグ
2025/08/09,バンテリンドーム,中日 vs 広島,2021029656,https://baseball.yahoo.co.jp/npb/game/2021029656/index,試合終了,セ・リーグ,セ・リーグ
2025/08/09,横浜,DeNA vs 巨人,2021029655,https://baseball.yahoo.co.jp/npb/game/2021029655/index,試合終了,セ・リーグ,セ・リーグ
2025/08/09,京セラD大阪,阪神 vs ヤクルト,2021029657,https://baseball.yahoo.co.jp/npb/game/2021029657/index,試合終了,セ・リーグ,セ・リーグ
2025/08/09,みずほPayPay,ソフトバンク vs 日本ハム,2021029660,https://baseball.yahoo.co.jp/npb/game/2021029660/index,試合終了,パ・リーグ,パ・リーグ
2025/08/09,ベルーナドーム,西武 vs 楽天,2021029658,https://baseball.yahoo.co.jp/npb/game/2021029658/index,試合終了,パ・リーグ,パ・リーグ
2025/08/09,ZOZOマリン,ロッテ vs オリックス,2021029659,https://baseball.yahoo.co.jp/npb/game/2021029659/index,試合終了,パ・リーグ,パ・リーグ
2025/08/09,ロッテ,ロッテ vs DeNA,2021030866,https://baseball.yahoo.co.jp/npb/game/2021030866/index,試合終了,イ・リーグ,交流戦
2025/08/09,鎌スタ,日本ハム vs 巨人,2021030867,https://baseball.yahoo.co.jp/npb/game/2021030867/index,試合終了,イ・リーグ,交流戦
2025/08/09,山形,楽天 vs オイシックス,2021030868,https://baseball.yahoo.co.jp/npb/game/2021030868/index,試合終了,イ・リーグ,その他
2025/08/09,カーミニーク,西武 vs ヤクルト,2021030869,https://baseball.yahoo.co.jp/npb/game/2021030869/index,試合終了,イ・リーグ,交流戦
2025/08/09,由宇,広島 vs くふうハヤテ,2021030351,https://baseball.yahoo.co.jp/npb/game/2021030351/index,試合終了,ウ・リーグ,その他
2025/08/09,ほっと神戸,オリックス vs 阪神,2021030350,https://baseball.yahoo.co.jp/npb/game/2021030350/index,試合終了,ウ・リーグ,交流戦
2025/08/09,タマスタ筑後,ソフトバンク vs 中日,2021030352,https://baseball.yahoo.co.jp/npb/game/2021030352/index,試合終了,ウ・リーグ,交流戦
2025/08/10,バンテリンドーム,中日 vs 広島,2021029662,https://baseball.yahoo.co.jp/npb/game/2021029662/index,試合終了,セ・リーグ,セ・リーグ
2025/08/10,横浜,DeNA vs 巨人,2021029661,https://baseball.yahoo.co.jp/npb/game/2021029661/index,試合中止,セ・リーグ,セ・リーグ
2025/08/10,京セラD大阪,阪神 vs ヤクルト,2021029663,https://baseball.yahoo.co.jp/npb/game/2021029663/index,試合終了,セ・リーグ,セ・リーグ
2025/08/10,みずほPayPay,ソフトバンク vs 日本ハム,2021029666,https://baseball.yahoo.co.jp/npb/game/2021029666/index,試合終了,パ・リーグ,パ・リーグ
2025/08/10,ベルーナドーム,西武 vs 楽天,2021029664,https://baseball.yahoo.co.jp/npb/game/2021029664/index,試合終了,パ・リーグ,パ・リーグ
2025/08/10,ZOZOマリン,ロッテ vs オリックス,2021029665,https://baseball.yahoo.co.jp/npb/game/2021029665/index,試合中止,パ・リーグ,パ・リーグ
2025/08/10,ロッテ,ロッテ vs DeNA,2021030870,https://baseball.yahoo.co.jp/npb/game/2021030870/index,試合終了,イ・リーグ,交流戦
2025/08/10,カーミニーク,西武 vs ヤクルト,2021030873,https://baseball.yahoo.co.jp/npb/game/2021030873/index,試合終了,イ・リーグ,交流戦
2025/08/10,鎌スタ,日本ハム vs 巨人,2021030871,https://baseball.yahoo.co.jp/npb/game/2021030871/index,試合中止,イ・リーグ,交流戦
2025/08/10,森林どり泉,楽天 vs オイシックス,2021030872,https://baseball.yahoo.co.jp/npb/game/2021030872/index,試合終了,イ・リーグ,その他
2025/08/10,由宇,広島 vs くふうハヤテ,2021030354,https://baseball.yahoo.co.jp/npb/game/2021030354/index,試合中止,ウ・リーグ,その他
2025/08/10,タマスタ筑後,ソフトバンク vs 中日,2021030355,https://baseball.yahoo.co.jp/npb/game/2021030355/index,試合中止,ウ・リーグ,交流戦
2025/08/10,ほっと神戸,オリックス vs 阪神,2021030353,https://baseball.yahoo.co.jp/npb/game/2021030353/index,試合中止,ウ・リーグ,交流戦
2025/08/11,戸田,ヤクルト vs ロッテ,2021030874,https://baseball.yahoo.co.jp/npb/game/2021030874/index,試合終了,イ・リーグ,交流戦
2025/08/11,Gタウン,巨人 vs 楽天,2021030875,https://baseball.yahoo.co.jp/npb/game/2021030875/index,試合終了,イ・リーグ,交流戦
2025/08/11,横須賀,DeNA vs 日本ハム,2021030876,https://baseball.yahoo.co.jp/npb/game/2021030876/index,試合終了,イ・リーグ,交流戦
2025/08/11,由宇,広島 vs くふうハヤテ,2021030357,https://baseball.yahoo.co.jp/npb/game/2021030357/index,試合中止,ウ・リーグ,その他
2025/08/11,タマスタ筑後,ソフトバンク vs 中日,2021030358,https://baseball.yahoo.co.jp/npb/game/2021030358/index,試合中止,ウ・リーグ,交流戦
2025/08/11,ほっと神戸,オリックス vs 阪神,2021030356,https://baseball.yahoo.co.jp/npb/game/2021030356/index,試合中止,ウ・リーグ,交流戦
2025/08/12,東京ドーム,巨人 vs 中日,2021029673,https://baseball.yahoo.co.jp/npb/game/2021029673/index,試合終了,セ・リーグ,セ・リーグ
2025/08/12,神宮,ヤクルト vs DeNA,2021029674,https://baseball.yahoo.co.jp/npb/game/2021029674/index,試合終了,セ・リーグ,セ・リーグ
2025/08/12,マツダスタジアム,広島 vs 阪神,2021029675,https://baseball.yahoo.co.jp/npb/game/2021029675/index,試合終了,セ・リーグ,セ・リーグ
2025/08/12,戸田,ヤクルト vs ロッテ,2021030877,https://baseball.yahoo.co.jp/npb/game/2021030877/index,試合終了,イ・リーグ,交流戦
2025/08/12,カーミニーク,西武 vs オイシックス,2021030878,https://baseball.yahoo.co.jp/npb/game/2021030878/index,試合終了,イ・リーグ,その他
2025/08/12,Gタウン,巨人 vs 楽天,2021030879,https://baseball.yahoo.co.jp/npb/game/2021030879/index,試合終了,イ・リーグ,交流戦
2025/08/12,横須賀,DeNA vs 日本ハム,2021030880,https://baseball.yahoo.co.jp/npb/game/2021030880/index,試合終了,イ・リーグ,交流戦
2025/08/12,ＳＧＬ,阪神 vs 中日,2021030359,https://baseball.yahoo.co.jp/npb/game/2021030359/index,試合終了,ウ・リーグ,セ・リーグ
2025/08/12,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030360,https://baseball.yahoo.co.jp/npb/game/2021030360/index,試合終了,ウ・リーグ,その他
2025/08/13,東京ドーム,巨人 vs 中日,2021029676,https://baseball.yahoo.co.jp/npb/game/2021029676/index,試合終了,セ・リーグ,セ・リーグ
2025/08/13,神宮,ヤクルト vs DeNA,2021029677,https://baseball.yahoo.co.jp/npb/game/2021029677/index,試合終了,セ・リーグ,セ・リーグ
2025/08/13,マツダスタジアム,広島 vs 阪神,2021029678,https://baseball.yahoo.co.jp/npb/game/2021029678/index,試合終了,セ・リーグ,セ・リーグ
2025/08/13,エスコンF,日本ハム vs ロッテ,2021029679,https://baseball.yahoo.co.jp/npb/game/2021029679/index,試合終了,パ・リーグ,パ・リーグ
2025/08/13,ベルーナドーム,西武 vs ソフトバンク,2021029680,https://baseball.yahoo.co.jp/npb/game/2021029680/index,試合終了,パ・リーグ,パ・リーグ
2025/08/13,京セラD大阪,オリックス vs 楽天,2021029681,https://baseball.yahoo.co.jp/npb/game/2021029681/index,試合終了,パ・リーグ,パ・リーグ
2025/08/13,カーミニーク,西武 vs オイシックス,2021030881,https://baseball.yahoo.co.jp/npb/game/2021030881/index,試合終了,イ・リーグ,その他
2025/08/13,Gタウン,巨人 vs 楽天,2021030882,https://baseball.yahoo.co.jp/npb/game/2021030882/index,試合終了,イ・リーグ,交流戦
2025/08/13,ＳＧＬ,阪神 vs 中日,2021030361,https://baseball.yahoo.co.jp/npb/game/2021030361/index,試合終了,ウ・リーグ,セ・リーグ
2025/08/13,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030362,https://baseball.yahoo.co.jp/npb/game/2021030362/index,試合終了,ウ・リーグ,その他
2025/08/14,エスコンF,日本ハム vs ロッテ,2021029682,https://baseball.yahoo.co.jp/npb/game/2021029682/index,試合終了,パ・リーグ,パ・リーグ
